drug1.conc,drug2.conc,effect,batch,drug1,drug2,sample,expt.date,drug1.units,drug2.units
100,0.3,1.0382308502358,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.023167437388398,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.155991026051921,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.116661325030905,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.325259832425255,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.850373151412481,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,1.02009981227966,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.871846527173664,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.878073348289913,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.965019916670482,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.0990339270179937,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.150588343024587,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.200586053752118,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.363536468110434,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,1.18387436472689,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,1.25827571997619,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.23346000640996,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.11972895013965,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,1.23602399157548,1,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
3000,0,0.580752035765608,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
1000,0,0.202937889190484,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0,0.572169886635797,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0,0.820174038000958,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0,1.06737984991218,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0,1.10633881526425,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
3,0,1.01764330193198,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
1,0,1.32927510777583,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.08841609452339,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0,1,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3000,0.114002874022034,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,900,0.154239182500399,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,300,0.272712757464474,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,90,0.350670605141306,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,30,0.997604981638193,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,9,1.13352227367076,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3,1.22628931821811,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.28931821810634,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.03927830113364,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.095920485390388,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.148171802650487,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.293230081430624,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.44427590611528,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,1.3855580392783,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,1.13463994890627,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,1.38982915535686,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.34105061472138,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,1.2450103784129,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.0710122944275906,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.0802331151205493,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.175355261057001,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.230081430624301,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,0.887074884240779,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,1.02850071850551,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,0.954494651125659,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.950463036883283,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,1.02051732396615,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.0174836340411943,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.0555644259939326,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.139829155356858,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.155835861408271,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.680584384480281,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.642104422800575,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.644579275107776,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.677949864282293,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.653800095800735,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.131007504390867,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.118114322209804,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.163499920166055,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.3196551173559,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,0.962198626856139,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,0.978045665016765,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.13891106498483,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.10897333546224,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,1.0783171004311,2,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
3000,0,0.756305226630415,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
1000,0,0.288412692734232,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0,0.866776374628841,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0,1.10270811719672,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0,1.13154223160305,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0,1.34837047901835,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
3,0,1.18176939863342,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
1,0,1.65978606947376,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.30054019246593,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0,1,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3000,0.0738024541194147,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,900,0.320323399992845,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,300,0.318248488534325,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,90,0.441991915000179,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,30,1.22888419847601,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,9,1.26508782599363,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3,1.23317711873502,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.9,1.41262118556148,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.2021607698637,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.102171502164347,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.26587486137445,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.27399563553107,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.590598504632776,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,1.30243623224699,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,1.48502844059672,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,1.5494580188173,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.43895109648338,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,1.28376202912031,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.161163381390191,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.241655636246557,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.262404750831753,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.459879082746038,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,1.07090473294459,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,1.16094873537724,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,1.08807641398061,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,1.0928701749365,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,1.15772904518299,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.062211569420098,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.10950524094015,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.172110328050656,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.303473687976246,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.778735734983723,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.692161843093764,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.810646442242335,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.759918434515079,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.889314205988624,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.209566057310485,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.163274067184202,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.257074374843487,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.439881229206168,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,1.1658855936751,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,1.21936822523522,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.22537831359782,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.2639430472579,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,1.32722784674275,3,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
3000,0,0.598526462638417,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
1000,0,0.238294533089197,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0,0.665620367948383,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0,1.00074112825878,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0,0.915685761618275,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0,1.14465079780277,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
3,0,1.07271776092074,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
1,0,1.229880547563,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0.3,0,1.08662481471794,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0,1,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3000,0.044642078646787,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,900,0.134492981079432,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,300,0.199363501613044,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,90,0.304167756561165,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,30,1.10214491237248,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,9,1.35526201063737,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,3,1.38185543639376,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.9,0.997166274304647,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
0,0.3,1.19269334728398,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3000,0.0178306739907577,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,900,0.147266544598483,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,300,0.28624989101055,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,90,0.376711134362194,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,30,1.17782718632836,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,9,1.35639550091551,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,3,1.16505362280931,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.9,1.36803557415642,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
30,0.3,1.17006713750109,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3000,0.0724997820211004,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,900,0.102580870171767,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,300,0.208867381637457,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,90,0.258261400296451,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,30,0.923053448426192,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,9,1.10781236376319,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,3,0.957058156770425,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.9,0.967695527072979,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
100,0.3,0.878236986659691,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3000,0.00344406661435173,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,900,0.0795187025895893,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,300,0.128520359229227,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,90,0.241782195483477,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,30,0.675473014212224,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,9,0.749716627430465,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,3,0.713706513209521,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.9,0.679353038625861,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
300,0.3,0.795666579475107,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3000,0.0953003749237074,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,900,0.101534571453483,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,300,0.158906617839393,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,90,0.283023803295841,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,30,0.99271950475194,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,9,1.01521492719505,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,3,1.17111343621937,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.9,1.04058767111344,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
10,0.3,1.07978027726916,4,Doxorubicin,Disulfiram,T47D(Resistant_Doxorubicin),2021-01-25,uM,uM
